sample_ID,scheme,ST,adk,fumC,gyrB,icd,mdh,purA,recA
GCF_0224946651,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0226053451,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0232782451,ecoli,1721,adk(222),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0243965351,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0241990452,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0253699751,ecoli,661,adk(119),fumC(150),gyrB(12),icd(16),mdh(24),purA(8),recA(6)
GCF_0259953551,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0269680851,ecoli,4713,adk(53),fumC(40),gyrB(47),icd(13),mdh(379),purA(28),recA(29)
GCF_0245857651,ecoli,772,adk(6),fumC(11),gyrB(4),icd(149),mdh(8),purA(8),recA(2)
GCF_0252448051,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0228699451,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0256776851,ecoli,3103,adk(277),fumC(8),gyrB(3),icd(16),mdh(9),purA(18),recA(6)
GCF_0249177151,ecoli,68,adk(33),fumC(26),gyrB(2),icd(31),mdh(5),purA(16),recA(19)
GCF_0215598551,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0249184151,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0225593051,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0225587451,ecoli,359,adk(43),fumC(41),gyrB(15),icd(90),mdh(11),purA(8),recA(6)
GCF_0214980252,ecoli,602,adk(6),fumC(19),gyrB(33),icd(26),mdh(11),purA(8),recA(6)
GCF_0224935751,ecoli,2074,adk(12),fumC(321),gyrB(176),icd(30),mdh(80),purA(2),recA(2)
GCF_0247008152,ecoli,349,adk(34),fumC(36),gyrB(39),icd(87),mdh(67),purA(16),recA(4)
GCF_0215598151,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0229829751,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0245857851,ecoli,-,adk(6),fumC(~7),gyrB(~5),icd(1),mdh(8),purA(18),recA(2)
GCF_0244993051,ecoli,-,adk(6),fumC(11),gyrB(4),icd(8),mdh(~8),purA(8),recA(2)
GCF_0224935351,ecoli,278,adk(9),fumC(23),gyrB(64),icd(18),mdh(11),purA(8),recA(6)
GCF_0225587051,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0260010651,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0256776651,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0220237551,ecoli,602,adk(6),fumC(19),gyrB(33),icd(26),mdh(11),purA(8),recA(6)
GCF_0259953151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0230244251,ecoli,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
GCF_0195855452,ecoli,223,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(8),recA(14)
GCF_0243965751,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0245079351,ecoli,533,adk(6),fumC(4),gyrB(5),icd(18),mdh(11),purA(8),recA(14)
GCF_0231695851,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0224935951,ecoli,4281,adk(6),fumC(4),gyrB(3),icd(16),mdh(11),purA(8),recA(301)
GCF_0214980451,ecoli,101,adk(43),fumC(41),gyrB(15),icd(18),mdh(11),purA(7),recA(6)
GCF_0245857251,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0265064151,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0252324551,ecoli,196,adk(6),fumC(19),gyrB(3),icd(16),mdh(9),purA(8),recA(6)
GCF_0233697351,ecoli,-,adk(~6),fumC(4),gyrB(3),icd(18),mdh(11),purA(8),recA(6)
GCF_0245853651,ecoli,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
GCF_0244991551,ecoli,3944,adk(10),fumC(11),gyrB(4),icd(8),mdh(179),purA(8),recA(2)
GCF_0255832652,ecoli,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
GCF_0224948551,ecoli,354,adk(85),fumC(88),gyrB(78),icd(29),mdh(59),purA(58),recA(62)
GCF_0279257651,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0224946251,ecoli,6215,adk(9),fumC(7),gyrB(1),icd(8),mdh(24),purA(8),recA(7)
GCF_0249718151,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0243314252,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0227597451,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0224931751,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0256422351,ecoli,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0220299751,ecoli,2851,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(6)
GCF_0224946851,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0249180151,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0249178951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0224932351,ecoli,-,adk(375),fumC(329),gyrB(1),icd(8),mdh(7),purA(554?),recA(2)
GCF_0215350051,ecoli,710,adk(6),fumC(153),gyrB(4),icd(91),mdh(7),purA(8),recA(6)
GCF_0251591151,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0213984851,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0274744251,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0245858451,ecoli,2599,adk(267),fumC(6),gyrB(5),icd(26),mdh(9),purA(13),recA(98)
GCF_0235390151,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0245850251,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0233735851,ecoli,6802,adk(35),fumC(913),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0265063151,ecoli,-,adk(13),fumC(13),gyrB(~9),icd(13),mdh(16),purA(10),recA(9)
GCF_0242985451,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0224932951,ecoli,-,adk(6),fumC(4),gyrB(15),icd(16),mdh(7),purA(8),recA(2)
GCF_0261198751,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0224394451,ecoli,-,adk(10),fumC(11),gyrB(19),icd(8),mdh(8),purA(8),recA(2)
GCF_0274744851,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0225588651,ecoli,6388,adk(43),fumC(41),gyrB(15),icd(90),mdh(11),purA(8),recA(457)
GCF_0259954151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0227598251,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0260167851,ecoli,3021,adk(8),fumC(7),gyrB(4),icd(8),mdh(8),purA(18),recA(233)
GCF_0236538651,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259958951,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0214964451,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0255635151,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0255835652,ecoli,1589,adk(6),fumC(4),gyrB(12),icd(16),mdh(7),purA(5),recA(6)
GCF_0245854651,ecoli,-,adk(288),fumC(11),gyrB(1),icd(399),mdh(7),purA(1),recA(2)
GCF_0254029351,ecoli,6913,adk(10),fumC(932),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245848451,ecoli,6402,adk(6),fumC(4),gyrB(14),icd(16),mdh(520),purA(8),recA(14)
GCF_0228465751,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0243315352,ecoli,3268,adk(4),fumC(26),gyrB(2),icd(363),mdh(5),purA(5),recA(19)
GCF_0243995951,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0227598851,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0255833752,ecoli,162,adk(9),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(6)
GCF_0279258051,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0223688951,ecoli,354,adk(85),fumC(88),gyrB(78),icd(29),mdh(59),purA(58),recA(62)
GCF_0225590051,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0253991151,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224936751,ecoli,53,adk(9),fumC(29),gyrB(12),icd(1),mdh(11),purA(13),recA(6)
GCF_0236538851,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249174551,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245081551,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0249187551,ecoli,-,adk(~6),fumC(7),gyrB(5),icd(1),mdh(~8),purA(18),recA(2)
GCF_0255835852,ecoli,2659,adk(4),fumC(26),gyrB(2),icd(312),mdh(5),purA(8),recA(19)
GCF_0215348851,ecoli,23,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(13),recA(7)
GCF_0224936351,ecoli,363,adk(13),fumC(38),gyrB(84),icd(13),mdh(17),purA(64),recA(26)
GCF_0256431351,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0225590451,ecoli,405,adk(35),fumC(37),gyrB(29),icd(25),mdh(4),purA(5),recA(73)
GCF_0244963051,ecoli,57,adk(6),fumC(31),gyrB(5),icd(28),mdh(1),purA(1),recA(2)
GCF_0225584051,ecoli,4214,adk(112),fumC(11),gyrB(4),icd(12),mdh(8),purA(8),recA(86)
GCF_0245854851,ecoli,6786,adk(112),fumC(11),gyrB(5),icd(12),mdh(179),purA(8),recA(86)
GCF_0262104951,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0279258451,ecoli,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
GCF_0227598651,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0083644652,ecoli,2144,adk(6),fumC(6),gyrB(15),icd(56),mdh(11),purA(26),recA(6)
GCF_0236538251,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0245854251,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249717951,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0247322051,ecoli,472,adk(103),fumC(126),gyrB(5),icd(1),mdh(8),purA(8),recA(6)
GCF_0224936951,ecoli,4288,adk(35),fumC(57),gyrB(2),icd(27),mdh(37),purA(5),recA(4)
GCF_0214964051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0236580151,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0242985051,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0265063551,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0259082751,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0239212051,ecoli,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
GCF_0225588251,ecoli,6388,adk(43),fumC(41),gyrB(15),icd(90),mdh(11),purA(8),recA(457)
GCF_0220309951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0213984651,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0235161151,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224932751,ecoli,141,adk(13),fumC(52),gyrB(10),icd(14),mdh(17),purA(25),recA(17)
GCF_0232067351,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0245858051,ecoli,165,adk(10),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
GCF_0223690151,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224945851,ecoli,6220,adk(4),fumC(816),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0261198951,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0225588851,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0242260851,ecoli,3580,adk(6),fumC(65),gyrB(344),icd(1),mdh(11),purA(13),recA(6)
GCF_0224535851,ecoli,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
GCF_0245080551,ecoli,694,adk(10),fumC(11),gyrB(4),icd(8),mdh(7),purA(13),recA(2)
GCF_0245849051,ecoli,223,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(8),recA(14)
GCF_0243314752,ecoli,4681,adk(9),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(14)
GCF_0215349851,ecoli,162,adk(9),fumC(65),gyrB(5),icd(1),mdh(9),purA(13),recA(6)
GCF_0224937351,ecoli,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
GCF_0245855851,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0224948051,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0229648951,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0229190351,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0247352451,ecoli,6388,adk(43),fumC(41),gyrB(15),icd(90),mdh(11),purA(8),recA(457)
GCF_0262488651,ecoli,1193,adk(14),fumC(14),gyrB(10),icd(200),mdh(17),purA(7),recA(10)
GCF_0245855251,ecoli,7101,adk(10),fumC(11),gyrB(4),icd(140),mdh(8),purA(2),recA(2)
GCF_0255832952,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0205268252,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0252005551,ecoli,6617,adk(10),fumC(11),gyrB(4),icd(88),mdh(8),purA(8),recA(2)
GCF_0224937951,ecoli,67,adk(6),fumC(19),gyrB(5),icd(1),mdh(9),purA(8),recA(7)
GCF_0215349251,ecoli,540,adk(6),fumC(7),gyrB(57),icd(1),mdh(8),purA(8),recA(2)
GCF_0220310551,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0220300551,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0249179751,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0225589251,ecoli,224,adk(6),fumC(4),gyrB(33),icd(16),mdh(11),purA(8),recA(6)
GCF_0225694151,ecoli,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
GCF_0266512451,ecoli,68,adk(33),fumC(26),gyrB(2),icd(31),mdh(5),purA(16),recA(19)
GCF_0279255651,ecoli,-,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(~7)
GCF_0214419851,ecoli,746,adk(10),fumC(7),gyrB(4),icd(8),mdh(12),purA(8),recA(2)
GCF_0232066951,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0236583451,ecoli,1146,adk(6),fumC(29),gyrB(4),icd(1),mdh(24),purA(8),recA(7)
GCF_0224933751,ecoli,1721,adk(222),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0256434751,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253697151,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0232066351,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0267237451,ecoli,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
GCF_0245859051,ecoli,457,adk(101),fumC(88),gyrB(97),icd(108),mdh(26),purA(79),recA(2)
GCF_0224942351,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0225589851,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0224933351,ecoli,1972,adk(64),fumC(196),gyrB(5),icd(83),mdh(8),purA(8),recA(6)
GCF_0256434351,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0249179951,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0243297752,ecoli,-,adk(64),fumC(11),gyrB(5),icd(8),mdh(~7),purA(8),recA(335)
GCF_0039667752,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0236583051,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0235160551,ecoli,201,adk(6),fumC(65),gyrB(5),icd(1),mdh(9),purA(8),recA(6)
GCF_0220582251,ecoli,3211,adk(10),fumC(11),gyrB(4),icd(358),mdh(8),purA(178),recA(2)
GCF_0252446251,ecoli,1079,adk(6),fumC(19),gyrB(14),icd(16),mdh(11),purA(12),recA(2)
GCF_0214419651,ecoli,6775,adk(288),fumC(11),gyrB(109),icd(399),mdh(7),purA(1),recA(2)
GCF_0232066751,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0245859451,ecoli,641,adk(9),fumC(6),gyrB(33),icd(131),mdh(24),purA(8),recA(7)
GCF_0227602151,ecoli,95,adk(37),fumC(38),gyrB(19),icd(37),mdh(17),purA(11),recA(26)
GCF_0220300151,ecoli,450,adk(6),fumC(11),gyrB(95),icd(104),mdh(8),purA(7),recA(2)
GCF_0224933951,ecoli,321,adk(13),fumC(43),gyrB(19),icd(36),mdh(17),purA(37),recA(10)
GCF_0266512051,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0232773451,ecoli,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
GCF_0243314952,ecoli,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
GCF_0257828251,ecoli,361,adk(10),fumC(99),gyrB(5),icd(91),mdh(8),purA(7),recA(2)
GCF_0259965551,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0220310151,ecoli,69,adk(21),fumC(35),gyrB(27),icd(6),mdh(5),purA(5),recA(4)
GCF_0247348351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0245855651,ecoli,542,adk(112),fumC(11),gyrB(5),icd(12),mdh(8),purA(8),recA(86)
GCF_0246622551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259996551,ecoli,206,adk(6),fumC(7),gyrB(5),icd(1),mdh(8),purA(18),recA(2)
GCF_0245849451,ecoli,6160,adk(6),fumC(807),gyrB(524),icd(26),mdh(20),purA(8),recA(14)
GCF_0223499251,ecoli,297,adk(6),fumC(65),gyrB(32),icd(26),mdh(9),purA(8),recA(2)
GCF_0245797751,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0266893551,ecoli,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
GCF_0262488851,ecoli,7131,adk(10),fumC(11),gyrB(125),icd(8),mdh(77),purA(8),recA(306)
GCF_0235183551,ecoli,718,adk(6),fumC(19),gyrB(3),icd(26),mdh(9),purA(8),recA(6)
GCF_0242676151,ecoli,-,adk(64),fumC(4),gyrB(5),icd(83),mdh(~537),purA(8),recA(6)
GCF_0225697951,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0259465251,ecoli,73,adk(36),fumC(24),gyrB(9),icd(13),mdh(17),purA(11),recA(25)
GCF_0224938951,ecoli,1257,adk(36),fumC(39),gyrB(10),icd(119),mdh(17),purA(11),recA(28)
GCF_0249172351,ecoli,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
GCF_0249181351,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0184998452,ecoli,227,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(9),recA(2)
GCF_0205267252,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0253983751,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0242987851,ecoli,7153,adk(6),fumC(23),gyrB(109),icd(8),mdh(8),purA(8),recA(2)
GCF_0213902952,ecoli,799,adk(79),fumC(84),gyrB(71),icd(78),mdh(52),purA(117),recA(2)
GCF_0225769151,ecoli,-,adk(10),fumC(11),gyrB(19),icd(8),mdh(8),purA(8),recA(2)
GCF_0205267852,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224947051,ecoli,117,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(32),recA(2)
GCF_0249181951,ecoli,156,adk(6),fumC(29),gyrB(32),icd(16),mdh(11),purA(8),recA(44)
GCF_0215546551,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0259956751,ecoli,11,adk(12),fumC(12),gyrB(8),icd(12),mdh(15),purA(2),recA(2)
GCF_0224938351,ecoli,321,adk(13),fumC(43),gyrB(19),icd(36),mdh(17),purA(37),recA(10)
GCF_0215133351,ecoli,93,adk(6),fumC(11),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
GCF_0259465851,ecoli,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
GCF_0243301452,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0266511651,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0255833452,ecoli,1011,adk(6),fumC(4),gyrB(159),icd(44),mdh(112),purA(1),recA(17)
GCF_0242987251,ecoli,711,adk(9),fumC(6),gyrB(15),icd(131),mdh(24),purA(7),recA(7)
GCF_0225596851,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0225586851,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0252006751,ecoli,-,adk(6),fumC(4),gyrB(347),icd(10),mdh(7),purA(239),recA(7)
GCF_0214981651,ecoli,940,adk(6),fumC(6),gyrB(22),icd(16),mdh(11),purA(1),recA(7)
GCF_0218695651,ecoli,-,adk(6),fumC(4),gyrB(~14),icd(16),mdh(24),purA(8),recA(14)
GCF_0245856051,ecoli,1638,adk(10),fumC(11),gyrB(4),icd(12),mdh(8),purA(45),recA(2)
GCF_0224536051,ecoli,46,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(8),recA(6)
GCF_0262407751,ecoli,1060,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(128)
GCF_0236124151,ecoli,297,adk(6),fumC(65),gyrB(32),icd(26),mdh(9),purA(8),recA(2)
GCF_0253698151,ecoli,212,adk(6),fumC(29),gyrB(4),icd(18),mdh(11),purA(8),recA(6)
GCF_0262478451,ecoli,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0195854652,ecoli,223,adk(6),fumC(4),gyrB(4),icd(18),mdh(24),purA(8),recA(14)
GCF_0236584251,ecoli,485,adk(52),fumC(116),gyrB(55),icd(101),mdh(35),purA(40),recA(38)
GCF_0235468651,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0247007452,ecoli,48,adk(6),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
GCF_0224934151,ecoli,788,adk(142),fumC(67),gyrB(13),icd(150),mdh(91),purA(115),recA(11)
GCF_0225592651,ecoli,744,adk(10),fumC(11),gyrB(135),icd(8),mdh(8),purA(8),recA(2)
GCF_0225586251,ecoli,167,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(2)
GCF_0236579551,ecoli,12,adk(13),fumC(13),gyrB(9),icd(13),mdh(16),purA(10),recA(9)
GCF_0242234151,ecoli,1640,adk(6),fumC(31),gyrB(4),icd(28),mdh(1),purA(1),recA(2)
GCF_0279446351,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
GCF_0225586651,ecoli,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
GCF_0224934551,ecoli,398,adk(64),fumC(7),gyrB(1),icd(1),mdh(8),purA(8),recA(6)
GCF_0244992651,ecoli,155,adk(6),fumC(4),gyrB(14),icd(16),mdh(24),purA(8),recA(14)
GCF_0269681051,ecoli,131,adk(53),fumC(40),gyrB(47),icd(13),mdh(36),purA(28),recA(29)
